year,medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,sport_wikidata_id,sport,source_page,source_kind
1904,Q932906,https://en.wikipedia.org/wiki/Herman_Groman,Herman Groman,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-08-18,Q998764,Odebolt,Q156639,Sac County,"42.310277777778,-95.251388888889",42.310277777778,-95.251388888889,Q6581097,male,Q1185540,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_400_metres,athletics at the 1904 Summer Olympics – men's 400 metres,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q318952,https://en.wikipedia.org/wiki/James_Lightbody,James Lightbody,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-03-16,Q1342,Pittsburgh,Q156291,Allegheny County,"40.44166666666667,-80",40.44166666666667,-80,Q6581097,male,Q1185457,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_800_metres,athletics at the 1904 Summer Olympics – men's 800 metres,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q717491,https://en.wikipedia.org/wiki/Howard_Valentine,Howard Valentine,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-12-14,Q60,New York City,Q1384,New York,"40.71277777777778,-74.00611111111111",40.71277777777778,-74.00611111111111,Q6581097,male,Q1185457,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_800_metres,athletics at the 1904 Summer Olympics – men's 800 metres,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1332371,https://en.wikipedia.org/wiki/Emil_Breitkreutz,Emil Breitkreutz,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-11-16,Q998675,Wausau,Q505848,Marathon County,"44.95,-89.633333333333",44.95,-89.633333333333,Q6581097,male,Q1185457,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_800_metres,athletics at the 1904 Summer Olympics – men's 800 metres,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q318952,https://en.wikipedia.org/wiki/James_Lightbody,James Lightbody,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-03-16,Q1342,Pittsburgh,Q156291,Allegheny County,"40.44166666666667,-80",40.44166666666667,-80,Q6581097,male,Q1185450,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_1500_metres,athletics at the 1904 Summer Olympics – men's 1500 metres,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q974784,https://en.wikipedia.org/wiki/Frank_Verner,Frank Verner,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-06-24,Q261380,Grundy County,Q1204,Illinois,"41.29,-88.43",41.29,-88.43,Q6581097,male,Q1185450,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_1500_metres,athletics at the 1904 Summer Olympics – men's 1500 metres,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q517968,https://en.wikipedia.org/wiki/Lacey_Hearn,Lacey Hearn,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-03-23,Q1807259,Portland,Q506574,Jay County,"40.4339,-84.98",40.4339,-84.98,Q6581097,male,Q1185450,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_1500_metres,athletics at the 1904 Summer Olympics – men's 1500 metres,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q317666,https://en.wikipedia.org/wiki/Thomas_Hicks_(athlete),Thomas Hicks,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1876-01-11,Q2256,Birmingham,Q20986424,Birmingham,"52.48,-1.9025",52.48,-1.9025,Q6581097,male,Q499079,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_marathon,athletics at the 1904 Summer Olympics – men's marathon,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q983653,https://en.wikipedia.org/wiki/Albert_Corey,Albert Corey,silver,Q1348535,https://en.wikipedia.org/wiki/France_at_the_1904_Summer_Olympics,France at the 1904 Summer Olympics,Q142,France,FR,FRA,FRA,1878-04-16,Q16140,Meursault,Q14836,canton of Beaune-Nord,"46.978055555556,4.7705555555556",46.978055555556,4.7705555555556,Q6581097,male,Q499079,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_marathon,athletics at the 1904 Summer Olympics – men's marathon,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q710789,https://en.wikipedia.org/wiki/Arthur_L._Newton,Arthur L. Newton,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-01-31,Q2559976,Upton,Q54093,Worcester County,"42.174444444444,-71.602777777778",42.174444444444,-71.602777777778,Q6581097,male,Q499079,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_marathon,athletics at the 1904 Summer Olympics – men's marathon,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q711772,https://en.wikipedia.org/wiki/Fred_Schule,Fred Schule,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1879-09-27,Q1926420,Preston,Q485780,Jackson County,"42.050277777778,-90.394722222222",42.050277777778,-90.394722222222,Q6581097,male,Q285497,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_110_metres_hurdles,athletics at the 1904 Summer Olympics – men's 110 metres hurdles,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q175813,https://en.wikipedia.org/wiki/Thaddeus_Shideler,Thaddeus Shideler,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-10-17,Q286068,Marion,Q506722,Grant County,"40.5492,-85.6647",40.5492,-85.6647,Q6581097,male,Q285497,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_110_metres_hurdles,athletics at the 1904 Summer Olympics – men's 110 metres hurdles,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q157730,https://en.wikipedia.org/wiki/Lesley_Ashburner,Lesley Ashburner,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-10-02,Q1345,Philadelphia,Q496900,Philadelphia County,"39.952777777778,-75.163611111111",39.952777777778,-75.163611111111,Q6581097,male,Q285497,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_110_metres_hurdles,athletics at the 1904 Summer Olympics – men's 110 metres hurdles,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q347233,https://en.wikipedia.org/wiki/Harry_Hillman,Harry Hillman,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-09-08,Q18419,Brooklyn,Q60,New York City,"40.65083333333333,-73.94972222222222",40.65083333333333,-73.94972222222222,Q6581097,male,Q327330,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_200_metres_hurdles,athletics at the 1904 Summer Olympics – men's 200 metres hurdles,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q257231,https://en.wikipedia.org/wiki/Frank_Castleman,Frank Castleman,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1877-03-17,Q122549112,Tracy Creek,Q47894,Broome County,"42.0195192,-76.0799249",42.0195192,-76.0799249,Q6581097,male,Q327330,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_200_metres_hurdles,athletics at the 1904 Summer Olympics – men's 200 metres hurdles,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1332444,https://en.wikipedia.org/wiki/George_Poage,George Poage,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1880-11-06,Q961975,Hannibal,Q490029,Marion County,"39.704166666667,-91.3775",39.704166666667,-91.3775,Q6581097,male,Q327330,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_200_metres_hurdles,athletics at the 1904 Summer Olympics – men's 200 metres hurdles,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q347233,https://en.wikipedia.org/wiki/Harry_Hillman,Harry Hillman,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-09-08,Q18419,Brooklyn,Q60,New York City,"40.65083333333333,-73.94972222222222",40.65083333333333,-73.94972222222222,Q6581097,male,Q327336,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_400_metres_hurdles,athletics at the 1904 Summer Olympics – men's 400 metres hurdles,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q924055,https://en.wikipedia.org/wiki/Frank_Waller_(athlete),Frank Waller,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1884-06-24,Q28848,Saint Paul,Q491201,Ramsey County,"44.944166666667,-93.093611111111",44.944166666667,-93.093611111111,Q6581097,male,Q327336,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_400_metres_hurdles,athletics at the 1904 Summer Olympics – men's 400 metres hurdles,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1332444,https://en.wikipedia.org/wiki/George_Poage,George Poage,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1880-11-06,Q961975,Hannibal,Q490029,Marion County,"39.704166666667,-91.3775",39.704166666667,-91.3775,Q6581097,male,Q327336,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_400_metres_hurdles,athletics at the 1904 Summer Olympics – men's 400 metres hurdles,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q318952,https://en.wikipedia.org/wiki/James_Lightbody,James Lightbody,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-03-16,Q1342,Pittsburgh,Q156291,Allegheny County,"40.44166666666667,-80",40.44166666666667,-80,Q6581097,male,Q327374,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_2590_metres_steeplechase,athletics at the 1904 Summer Olympics – men's 2590 metres steeplechase,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q327420,https://en.wikipedia.org/wiki/John_Daly_(athlete),John Daly,silver,Q1354030,https://en.wikipedia.org/wiki/Great_Britain_at_the_1904_Summer_Olympics,Great Britain at the 1904 Summer Olympics,Q174193,United Kingdom of Great Britain and Ireland,,,,1880-02-22,Q129610,Galway,Q133862337,Galway City,"53.2719,-9.0488",53.2719,-9.0488,Q6581097,male,Q327374,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_2590_metres_steeplechase,athletics at the 1904 Summer Olympics – men's 2590 metres steeplechase,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q710789,https://en.wikipedia.org/wiki/Arthur_L._Newton,Arthur L. Newton,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-01-31,Q2559976,Upton,Q54093,Worcester County,"42.174444444444,-71.602777777778",42.174444444444,-71.602777777778,Q6581097,male,Q327374,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_2590_metres_steeplechase,athletics at the 1904 Summer Olympics – men's 2590 metres steeplechase,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q710789,https://en.wikipedia.org/wiki/Arthur_L._Newton,Arthur L. Newton,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-01-31,Q2559976,Upton,Q54093,Worcester County,"42.174444444444,-71.602777777778",42.174444444444,-71.602777777778,Q6581097,male,Q327379,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_4_miles_team_race,athletics at the 1904 Summer Olympics – men's 4 miles team race,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1333013,https://en.wikipedia.org/wiki/George_Underwood_(athlete),George Underwood,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1884-11-04,Q48370,Manchester,Q54439,Hillsborough County,"42.990833333333,-71.463611111111",42.990833333333,-71.463611111111,Q6581097,male,Q327379,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_4_miles_team_race,athletics at the 1904 Summer Olympics – men's 4 miles team race,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q710455,https://en.wikipedia.org/wiki/Paul_Pilgrim,Paul Pilgrim,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-10-26,Q60,New York City,Q1384,New York,"40.71277777777778,-74.00611111111111",40.71277777777778,-74.00611111111111,Q6581097,male,Q327379,https://en.wikipedia.org/wiki/Athletics_at_the_1904_Summer_Olympics_–_Men's_4_miles_team_race,athletics at the 1904 Summer Olympics – men's 4 miles team race,Q723599,athletics at the 1904 Summer Olympics,Q542,athletics,Q542,athletics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
